away_hitters,away_AB,away_R,away_H,away_RBI,away_HR,away_BB,away_K,away_AVG,away_OBP,away_SLG,home_hitters,home_AB,home_R,home_H,home_RBI,home_HR,home_BB,home_K,home_AVG,home_OBP,home_SLG
B. Harper1B,3,0,0,0,0,1,2,.288,.374,.533,W. ContrerasC,3,0,1,0,0,1,1,.281,.364,.469
N. CastellanosRF,4,0,0,0,0,0,3,.242,.301,.409,G. MitchellCF,4,0,0,0,0,0,1,.254,.345,.457
A. Bohm3B,3,1,1,1,1,1,1,.288,.341,.461,W. AdamesSS,3,0,0,0,0,1,2,.248,.329,.466
B. Stott2B,4,0,1,0,0,0,2,.243,.313,.358,J. BauersDH,4,0,1,1,0,0,2,.196,.302,.358
B. MarshLF,4,0,0,0,0,0,2,.253,.330,.429,R. Hoskins1B,3,1,2,1,1,0,1,.212,.299,.417
J. RojasCF,3,0,0,0,0,0,2,.241,.279,.315,S. FrelickRF,3,0,0,0,0,0,0,.257,.322,.330
G. StubbsC,3,0,0,0,0,0,3,.203,.291,.259,J. Ortiz3B,3,0,0,0,0,0,2,.238,.334,.396
team,31,1,4,1,1,3,16,,,,team,30,2,5,2,1,3,12,,,
I. Kiner-FalefaSS,5,0,2,0,0,0,2,.250,.279,.337,M. WinnSS,5,1,1,1,1,0,0,.269,.316,.410
B. ReynoldsLF,4,0,1,0,0,0,1,.280,.346,.451,A. BurlesonDH,5,1,2,0,0,0,1,.271,.315,.430
J. BartC,5,0,0,0,0,0,2,.257,.333,.465,P. Goldschmidt1B,5,2,1,1,0,0,0,.244,.302,.412
A. McCutchenDH,4,1,2,0,0,0,1,.237,.335,.425,N. Arenado3B,3,2,3,1,0,2,0,.269,.323,.396
N. Gonzales2B,4,1,2,0,0,0,1,.270,.307,.383,B. Donovan2B-LF,4,2,2,2,1,1,1,.271,.338,.408
B. De La CruzRF,3,0,0,1,0,0,2,.201,.215,.281,I. HerreraC,5,1,3,1,0,0,1,.288,.354,.387
N. Yorke3B,4,1,2,1,0,0,0,.455,.455,.455,L. NootbaarLF-RF,5,1,1,1,0,0,2,.245,.334,.399
J. Triolo1B,4,1,2,0,0,0,1,.217,.304,.316,J. WalkerRF,4,0,1,3,0,0,1,.192,.254,.360
B. CookCF,4,1,2,3,1,0,2,.208,.208,.375,T. Saggese2B,0,0,0,0,0,0,0,.148,.148,.259
team,37,5,13,5,1,0,12,,,,M. SianiCF,3,0,0,0,0,1,2,.237,.282,.297
,,,,,,,,,,,team,39,10,14,10,2,4,8,,,
G. SpringerRF,4,0,1,0,0,0,1,.223,.307,.379,M. Semien2B,4,0,1,0,0,0,0,.235,.306,.393
D. SchneiderLF,4,0,0,0,0,0,1,.201,.289,.362,J. SmithSS,4,0,1,0,0,0,2,.260,.342,.395
V. Guerrero Jr.1B,4,0,0,0,0,0,1,.319,.394,.542,W. LangfordLF,3,1,1,0,0,0,2,.254,.326,.404
A. KirkC,4,0,1,0,0,0,1,.247,.313,.349,A. GarcíaRF,4,1,1,2,1,0,1,.218,.281,.391
S. HorwitzDH,4,0,1,0,0,0,1,.272,.361,.459,N. Lowe1B,2,0,0,0,0,1,1,.265,.361,.388
E. ClementSS,3,0,1,0,0,0,0,.261,.282,.410,J. Jung3B,3,0,0,0,0,0,1,.264,.298,.421
A. Barger3B,3,0,1,0,0,0,1,.213,.249,.388,J. HeimC,3,0,0,0,0,0,0,.214,.261,.326
L. Jimenez2B,3,0,0,0,0,0,1,.224,.332,.365,L. TaverasCF,3,0,1,0,0,0,1,.229,.287,.354
J. LoperfidoCF,3,0,0,0,0,0,2,.217,.250,.383,E. DuranDH,3,0,0,0,0,0,2,.245,.288,.324
team,32,0,5,0,0,0,9,,,,team,29,2,5,2,1,1,10,,,
G. Torres2B,5,0,0,0,0,0,0,.252,.327,.371,J. RodriguezCF,4,0,0,0,0,1,3,.266,.322,.389
J. SotoRF,2,0,1,0,0,2,1,.288,.419,.578,C. RaleighC,5,0,2,0,0,0,0,.213,.310,.424
A. JudgeDH,3,0,0,0,0,1,3,.321,.455,.689,V. RoblesPR,0,0,0,0,0,0,0,.333,.404,.475
A. WellsC,3,0,0,0,0,1,2,.244,.332,.421,R. ArozarenaLF,4,0,0,0,0,1,3,.234,.352,.389
J. Chisholm Jr.3B,4,0,0,0,0,0,3,.281,.335,.500,J. Turner1B,4,1,2,1,1,1,1,.260,.361,.420
J. DominguezCF,3,2,0,0,0,1,2,.148,.281,.259,J. Polanco2B,4,0,0,0,0,0,1,.201,.289,.342
A. Rizzo1B,4,0,2,2,0,0,2,.219,.285,.330,M. GarverDH,3,0,0,0,0,1,2,.171,.290,.330
O. CabreraPR-1B,0,0,0,0,0,0,0,.252,.300,.371,J.P. CrawfordSS,2,0,1,0,0,2,0,.200,.307,.324
A. VolpeSS,4,0,0,0,0,0,2,.245,.292,.367,M. HanigerRF,3,0,1,0,0,0,2,.210,.286,.339
A. VerdugoLF,4,0,0,0,0,0,0,.234,.294,.356,bL. RaleyPH-RF,1,0,0,0,0,0,1,.243,.321,.468
team,32,2,3,2,0,5,15,,,,D. Moore3B,2,0,0,0,0,0,1,.205,.315,.378
,,,,,,,,,,,aJ. RojasPH-3B,2,0,0,0,0,0,0,.227,.305,.336
,,,,,,,,,,,team,34,1,6,1,1,6,14,,,
M. YastrzemskiRF,3,0,0,0,0,1,1,.234,.310,.443,G. HendersonSS,5,1,2,0,0,0,1,.282,.365,.537
bM. CanhaPH-RF,1,0,0,0,0,0,0,.266,.360,.297,C. MullinsCF,5,0,1,0,0,0,2,.228,.300,.400
L. Wade Jr.1B,4,0,0,0,0,0,1,.264,.386,.371,A. SantanderDH,3,2,1,2,1,2,2,.238,.310,.511
J. EncarnacionDH,4,1,2,0,0,0,2,.261,.296,.435,C. CowserLF,4,1,1,0,0,0,2,.244,.324,.435
M. ConfortoLF,4,1,2,2,1,0,0,.234,.308,.441,A. RutschmanC,4,1,1,1,0,0,1,.252,.321,.397
T. FitzgeraldSS,4,0,2,0,0,0,1,.293,.345,.516,R. O'Hearn1B,4,0,2,0,0,0,1,.258,.329,.413
P. BaileyC,3,0,0,0,0,1,0,.234,.296,.337,H. KjerstadRF,4,0,0,0,0,0,1,.250,.355,.388
B. WiselyPR,0,1,0,0,0,0,0,.227,.268,.330,A. SlaterRF,0,0,0,0,0,0,0,.233,.333,.333
C. CasaliC,0,0,0,0,0,0,0,.182,.277,.242,J. Holliday2B,3,0,1,2,0,1,1,.175,.230,.299
G. McCrayCF,2,0,0,0,0,0,2,.223,.263,.436,E. Rivera3B,4,0,1,0,0,0,2,.277,.358,.489
aH. RamosPH-CF,0,0,0,0,0,2,0,.266,.322,.466,team,36,5,10,5,1,3,13,,,
C. Schmitt3B,4,0,2,1,0,0,0,.226,.247,.430,,,,,,,,,,,
D. Walton2B,4,0,0,0,0,0,2,.118,.211,.294,,,,,,,,,,,
team,33,3,8,3,1,4,9,,,,,,,,,,,,,,
M. Harris IICF,5,4,3,4,2,0,0,.251,.291,.405,J. IndiaDH,3,0,1,1,0,0,0,.245,.351,.390
J. SolerRF,3,3,2,3,1,0,1,.238,.356,.492,aW. BensonPH-DH,2,0,0,0,0,0,2,.191,.279,.388
E. WhiteRF,2,0,1,0,0,0,0,.294,.333,.471,E. De La CruzSS,5,0,3,1,0,0,1,.260,.343,.473
M. OzunaDH,4,1,1,1,0,0,2,.306,.381,.559,S. SteerLF,2,0,0,0,0,1,1,.230,.325,.414
aA. DuvallPH-DH,2,0,0,0,0,0,0,.182,.245,.323,R. HindsLF,2,0,0,0,0,0,1,.261,.333,.717
M. Olson1B,4,3,2,4,2,1,1,.243,.326,.459,T. France1B,4,0,0,0,0,0,3,.279,.317,.422
R. LaureanoLF,5,1,2,3,1,0,2,.302,.335,.508,S. Espinal2B,4,0,1,0,0,0,0,.257,.304,.372
T. d'ArnaudC,3,0,1,0,0,2,0,.243,.311,.444,N. Marte3B,3,0,1,0,0,1,2,.212,.253,.313
W. Merrifield2B,4,0,2,0,0,0,1,.248,.348,.336,A. RosarioRF,4,0,0,0,0,0,3,.161,.190,.214
bC. BiggioPH-2B,1,1,1,0,0,0,0,.200,.200,.200,B. DunnCF,3,3,2,1,1,1,1,.167,.259,.333
G. Urshela3B,5,1,2,0,0,0,2,.242,.265,.343,L. MaileC,4,0,2,0,0,0,0,.168,.262,.244
O. ArciaSS,5,1,1,0,0,0,1,.220,.273,.356,team,36,3,10,3,1,3,14,,,
team,43,15,18,15,6,3,10,,,,,,,,,,,,,,
M. MargotLF,4,0,1,1,0,1,1,.241,.294,.341,A. MartinezLF,5,0,0,0,0,0,3,.248,.315,.368
C. CorreaDH,3,0,0,0,0,2,1,.312,.384,.521,K. ManzardoDH,3,1,3,1,1,0,0,.258,.301,.452
B. BuxtonCF,5,0,0,0,0,0,3,.272,.332,.523,aD. FryPH,1,0,1,0,0,0,0,.261,.356,.445
C. Santana1B,4,0,0,0,0,0,2,.238,.324,.424,D. SchneemannPR-DH,1,0,0,0,0,0,1,.222,.300,.378
R. Lewis3B,3,0,1,0,0,1,1,.250,.311,.496,J. Ramirez3B,4,1,0,0,0,1,0,.271,.329,.510
R. JeffersC,4,0,0,0,0,0,2,.228,.304,.438,J. Naylor1B,5,1,1,0,0,0,2,.244,.321,.465
K. Farmer2B,4,1,1,0,0,0,1,.226,.305,.379,L. ThomasCF-RF,4,0,1,0,0,1,2,.215,.276,.383
M. WallnerRF,3,0,0,0,0,0,3,.256,.370,.536,A. Gimenez2B,5,0,3,1,0,0,1,.253,.301,.337
W. CastroSS,2,1,0,0,0,1,0,.250,.337,.394,J. NoelRF,3,0,1,0,0,1,1,.229,.303,.518
team,32,2,3,1,0,5,14,,,,M. StrawPR-CF,0,0,0,0,0,0,0,.000,.000,.000
,,,,,,,,,,,B. RocchioSS,2,0,1,1,0,1,0,.210,.302,.320
,,,,,,,,,,,A. HedgesC,3,0,0,0,0,0,1,.153,.204,.221
,,,,,,,,,,,bB. NaylorPH-C,1,0,0,0,0,0,1,.201,.266,.351
,,,,,,,,,,,team,37,3,11,3,1,4,12,,,
N. LukesRF,4,0,0,1,0,0,0,.327,.386,.469,M. Semien2B,4,0,0,0,0,0,2,.234,.304,.391
E. ClementSS,5,0,1,0,0,0,1,.261,.281,.407,J. SmithSS,4,0,1,0,0,0,1,.260,.342,.393
V. Guerrero Jr.DH,4,3,3,2,2,1,0,.322,.397,.553,W. LangfordLF,3,0,0,0,0,0,1,.253,.324,.402
S. Horwitz1B,4,0,2,0,0,1,1,.275,.364,.460,A. GarcíaRF,3,0,0,0,0,0,3,.217,.280,.389
D. SchneiderLF,4,0,1,0,0,0,2,.202,.288,.361,N. Lowe1B,2,0,0,0,0,1,0,.264,.361,.386
A. Barger3B,3,1,0,0,0,1,2,.210,.249,.382,L. TaverasCF,3,0,0,0,0,0,1,.228,.285,.352
L. Jimenez2B,3,0,0,0,0,0,1,.220,.330,.358,E. Duran3B,3,0,0,0,0,0,1,.242,.285,.320
J. LoperfidoCF,3,0,0,0,0,1,3,.212,.250,.373,C. KellyC,3,0,0,0,0,0,1,.241,.298,.322
T. HeinemanC,2,0,0,0,0,2,2,.000,.500,.000,J. HeimDH,3,0,1,0,0,0,0,.215,.261,.326
team,32,4,7,3,2,6,12,,,,team,28,0,2,0,0,1,10,,,
G. Torres2B,4,0,0,0,0,1,2,.250,.326,.368,J. RodriguezCF,5,1,1,0,0,0,2,.265,.321,.387
J. SotoRF,3,0,0,0,0,1,2,.286,.418,.575,C. RaleighC,5,0,1,0,0,0,1,.213,.309,.422
A. JudgeCF,3,1,1,0,0,1,0,.321,.455,.687,R. ArozarenaLF,1,1,0,0,0,2,0,.232,.360,.387
J. Chisholm Jr.3B,4,1,1,2,1,0,2,.280,.333,.513,L. RaleyRF,3,1,2,0,0,0,1,.247,.323,.470
G. StantonDH,4,0,0,0,0,0,3,.231,.293,.469,J. Turner1B,2,0,0,1,0,1,1,.256,.358,.414
J. DominguezLF,4,0,2,0,0,0,0,.194,.306,.323,J. PolancoDH,3,0,0,1,0,0,2,.199,.287,.339
A. Rizzo1B,4,0,1,0,0,0,2,.219,.285,.329,J.P. CrawfordSS,4,0,1,1,0,0,2,.201,.306,.323
J. TrevinoC,3,0,0,0,0,0,0,.216,.285,.362,D. Moore2B,2,0,1,0,0,2,0,.206,.319,.378
aA. WellsPH,1,0,0,0,0,0,1,.243,.332,.419,J. Rojas3B,1,0,0,0,0,1,0,.227,.308,.335
A. VolpeSS,3,0,1,0,0,0,1,.245,.292,.367,team,26,3,6,3,0,6,9,,,
bO. CabreraPH,1,0,0,0,0,0,1,.251,.299,.369,,,,,,,,,,,
team,34,2,6,2,1,3,14,,,,,,,,,,,,,,
S. OhtaniDH,6,4,6,10,3,0,0,.294,.376,.629,X. EdwardsSS,3,0,1,0,0,0,1,.319,.387,.389
M. BettsRF,4,0,1,0,0,0,1,.294,.380,.495,aJ. SanojaPH-SS,2,0,1,0,0,0,0,.308,.333,.385
K. KiermaierCF,1,1,0,0,0,1,1,.164,.207,.273,C. Norby3B,3,0,1,0,0,2,0,.283,.342,.528
F. Freeman1B,3,0,0,0,0,1,0,.282,.380,.481,J. SánchezLF-RF,5,0,0,0,0,0,2,.247,.304,.416
E. Hernández1B,2,1,1,0,0,0,1,.217,.270,.353,J. Burger1B,3,1,1,1,1,0,1,.243,.296,.449
W. SmithC,2,1,0,1,0,0,0,.247,.324,.434,J. Pereda1B-P,1,0,1,0,0,0,0,.269,.296,.269
aH. FeducciaPH-C,1,1,0,0,0,1,1,.375,.500,.375,J. BrideDH,4,0,0,0,0,0,0,.258,.345,.404
T. EdmanSS,5,2,2,2,0,1,1,.284,.319,.505,V. Brujan1B-P,0,0,0,0,0,0,0,.224,.307,.322
M. Muncy3B,3,4,2,1,0,2,0,.238,.357,.514,K. StowersCF,3,0,1,0,0,0,1,.193,.261,.307
G. Lux2B,3,2,1,1,0,3,0,.245,.313,.380,bD. HillPH-LF,1,0,0,0,0,0,1,.225,.239,.404
A. PagesCF-RF,5,3,2,3,0,1,1,.249,.305,.391,O. Lopez2B,3,1,1,0,0,1,1,.263,.306,.373
C. TaylorLF,4,1,1,1,0,0,0,.183,.283,.267,G. ConineRF,3,1,1,2,1,0,1,.228,.302,.404
team,39,20,16,19,3,10,6,,,,C. PacheCF,1,0,0,0,0,0,1,.175,.230,.281
,,,,,,,,,,,N. FortesC,4,1,1,1,1,0,1,.231,.262,.325
,,,,,,,,,,,team,36,4,9,4,3,3,10,,,
J. DuranCF,3,0,0,0,0,0,0,.284,.340,.495,D. CarlsonLF,4,0,1,1,0,0,2,.196,.281,.304
aC. WongPH,1,0,0,0,0,0,0,.284,.336,.435,B. Lowe2B,3,0,1,1,0,0,1,.244,.316,.477
R. Devers3B,3,0,0,0,0,0,3,.273,.354,.518,Y. DiazDH,3,0,1,0,0,0,0,.283,.341,.417
T. O'NeillLF,3,0,0,0,0,0,0,.247,.341,.528,J. Aranda1B,4,0,1,0,0,0,1,.232,.300,.384
M. YoshidaDH,3,0,0,0,0,0,0,.284,.351,.423,J. LoweRF,3,0,0,0,0,1,1,.242,.303,.402
T. StorySS,3,0,0,0,0,0,2,.246,.297,.377,J. Caballero3B,4,0,1,0,0,0,2,.227,.285,.353
T. Casas1B,3,0,0,0,0,0,1,.240,.327,.430,B. RortvedtC,2,0,0,0,0,1,0,.225,.316,.304
D. JansenC,3,0,0,0,0,0,2,.183,.318,.310,T. WallsSS,3,1,1,0,0,0,1,.187,.291,.246
W. AbreuRF,2,0,0,0,0,0,1,.259,.324,.476,J. SiriCF,3,1,1,0,0,0,2,.193,.263,.379
bR. RefsnyderPH,1,0,0,0,0,0,1,.283,.359,.471,team,29,2,7,2,0,2,10,,,
N. Sogard2B,2,0,1,0,0,0,0,.259,.313,.276,,,,,,,,,,,
cR. GonzalezPH,1,0,0,0,0,0,1,.271,.316,.424,,,,,,,,,,,
team,28,0,1,0,0,0,11,,,,,,,,,,,,,,
C. CarrollRF,5,1,0,0,0,0,3,.233,.321,.433,B. Turang2B,4,0,1,0,0,0,0,.258,.320,.356
K. Marte2B,4,0,1,1,0,1,1,.289,.364,.544,J. ChourioLF-RF,4,0,0,0,0,0,1,.271,.325,.471
J. PedersonDH,2,0,1,0,0,0,1,.279,.397,.520,W. ContrerasC,3,0,0,0,0,0,2,.280,.363,.467
aR. GrichukPH-DH,3,0,0,0,0,0,1,.288,.342,.519,E. HaaseC,0,0,0,0,0,0,0,.309,.345,.582
C. Walker1B,3,1,1,1,0,0,1,.258,.342,.484,G. MitchellDH,3,1,1,1,1,0,1,.256,.345,.472
P. SmithLF,4,1,1,2,1,0,1,.296,.378,.591,B. PerkinsCF,3,0,0,0,0,0,3,.244,.319,.339
E. Suarez3B,4,0,1,0,0,0,1,.254,.319,.471,J. Bauers1B,2,0,0,0,0,0,2,.195,.300,.355
J. McCarthyCF,4,0,1,0,0,0,1,.287,.351,.407,aI. CollinsPH-LF,1,0,0,0,0,0,1,.111,.200,.111
G. MorenoC,2,1,1,0,0,2,0,.269,.352,.388,J. OrtizSS,3,0,0,0,0,0,1,.237,.332,.393
G. PerdomoSS,2,1,0,0,0,1,1,.273,.340,.373,S. FrelickRF,2,0,0,0,0,0,1,.256,.321,.329
team,33,5,7,4,1,4,11,,,,bR. HoskinsPH-1B,1,0,0,0,0,0,1,.212,.298,.416
,,,,,,,,,,,A. Monasterio3B,3,0,0,0,0,0,2,.210,.309,.277
,,,,,,,,,,,team,29,1,2,1,1,0,15,,,
K. SchwarberDH,5,2,1,1,0,0,2,.251,.370,.484,J. Iglesias2B-3B,5,2,2,0,0,0,0,.330,.377,.438
T. TurnerSS,5,1,1,2,1,0,2,.298,.342,.469,B. NimmoLF,5,2,2,3,1,0,0,.229,.338,.405
B. Harper1B,3,0,1,2,0,1,0,.288,.375,.534,M. Vientos3B,4,1,2,2,1,1,2,.272,.329,.524
A. Bohm3B,4,0,0,0,0,0,2,.285,.339,.458,E. Alvarez2B,0,0,0,0,0,0,0,.000,.143,.000
N. CastellanosRF,4,1,1,0,0,0,1,.242,.300,.408,P. Alonso1B,4,1,1,1,1,1,0,.246,.331,.476
B. Stott2B,3,0,1,0,0,1,1,.244,.314,.357,J. WinkerRF,1,0,0,0,0,2,0,.264,.336,.396
J.T. RealmutoC,3,1,1,0,0,1,1,.265,.321,.423,H. BaderCF,2,0,2,0,0,0,0,.245,.290,.387
B. MarshLF-CF,4,1,2,1,0,0,2,.255,.331,.430,J.D. MartinezDH,4,1,0,0,0,0,1,.236,.319,.411
C. StevensonCF,2,0,0,0,0,0,0,.261,.346,.391,T. TaylorCF-RF,1,1,0,0,0,3,0,.247,.303,.411
aW. WilsonPH-LF,0,0,0,0,0,0,0,.293,.349,.507,F. AlvarezC,3,2,1,3,1,1,1,.234,.303,.393
bK. ClemensPH,1,0,0,0,0,0,1,.223,.252,.447,L. AcunaSS,4,0,1,1,0,0,1,.421,.421,.895
team,34,6,8,6,1,3,12,,,,team,33,10,11,10,4,8,5,,,
I. Kiner-FalefaSS,5,0,2,0,0,0,1,.254,.283,.345,M. WinnSS,4,0,0,0,0,0,0,.267,.314,.407
B. ReynoldsDH,3,0,1,0,0,1,0,.280,.347,.450,A. BurlesonDH,4,0,0,0,0,0,2,.269,.313,.427
O. CruzCF,3,1,0,0,0,1,1,.266,.325,.455,P. Goldschmidt1B,4,2,2,0,0,0,0,.246,.303,.412
R. Tellez1B,3,0,0,0,0,0,0,.243,.300,.392,N. Arenado3B,3,0,0,0,0,1,1,.268,.322,.394
aC. JoePH-1B,1,0,1,0,0,0,0,.227,.315,.368,B. Donovan2B,4,0,4,2,0,0,0,.277,.342,.414
N. Gonzales2B,4,1,2,1,0,0,0,.273,.309,.391,L. NootbaarLF,2,0,0,0,0,1,0,.243,.334,.397
B. De La CruzRF,3,0,0,1,0,0,0,.197,.209,.275,aL. BakerPH,1,0,0,0,0,0,0,.182,.310,.455
N. YorkeLF,4,0,0,0,0,0,2,.333,.333,.333,J. WalkerRF,4,0,0,0,0,0,2,.186,.246,.349
M. TaylorLF,0,0,0,0,0,0,0,.193,.253,.290,P. PagesC,4,0,0,0,0,0,2,.235,.272,.366
Y. GrandalC,3,1,1,1,1,1,0,.220,.297,.385,M. SianiCF,2,0,0,0,0,1,2,.235,.282,.295
J. Triolo3B,4,0,1,0,0,0,0,.217,.303,.315,team,32,2,6,2,0,3,9,,,
team,33,3,8,3,1,3,4,,,,,,,,,,,,,,
C. AbramsSS,5,2,4,0,0,0,1,.247,.315,.435,I. HappLF,5,2,3,0,0,0,1,.250,.346,.459
D. CrewsRF-CF,5,0,0,0,0,0,2,.218,.266,.368,D. SwansonSS,4,4,3,0,0,0,0,.241,.311,.383
J. WoodLF,2,1,1,1,0,3,1,.266,.360,.417,S. SuzukiDH,3,1,2,2,1,1,1,.280,.361,.484
A. ChaparroDH,5,0,1,1,0,0,0,.217,.280,.417,C. BellingerRF,4,0,2,3,0,0,0,.270,.331,.436
J. Tena3B,4,0,2,1,0,0,2,.302,.333,.413,I. Paredes3B,3,0,0,2,0,0,1,.212,.317,.301
K. RuizC,4,0,0,0,0,0,1,.227,.261,.367,P. Wisdom1B,2,0,0,0,0,0,1,.186,.253,.414
J. Yepez1B,4,1,1,0,0,0,0,.276,.332,.442,aM. BuschPH-1B,2,0,0,0,0,0,0,.253,.334,.444
D. Baker2B,4,1,3,0,0,0,1,.556,.556,.778,N. Hoerner2B,4,0,1,0,0,0,0,.270,.334,.359
J. YoungCF,1,0,0,0,0,0,0,.254,.314,.330,P. Crow-ArmstrongCF,4,0,1,0,0,0,2,.242,.291,.402
J. GalloRF,3,1,1,3,1,0,0,.155,.277,.320,M. AmayaC,4,0,0,0,0,0,0,.227,.286,.347
team,37,6,13,6,1,3,8,,,,team,35,7,12,7,1,1,6,,,
T. WardLF,4,1,1,1,1,0,0,.248,.323,.439,A. Bregman3B,4,0,1,0,0,0,0,.254,.311,.436
Z. NetoSS,4,0,1,0,0,0,2,.248,.318,.435,Y. AlvarezLF,3,1,0,0,0,1,0,.303,.388,.558
N. Schanuel1B,3,0,1,0,0,1,0,.252,.346,.365,G. Kessinger2B,0,0,0,0,0,0,0,.000,.000,.000
B. DruryDH,4,0,1,0,0,0,0,.167,.243,.227,K. TuckerRF,2,0,0,0,0,2,0,.267,.396,.559
L. O'HoppeC,4,0,0,0,0,0,4,.233,.291,.393,Y. DiazDH,4,2,1,0,0,0,0,.295,.321,.440
E. Wagaman3B,4,0,0,0,0,0,2,.235,.235,.500,J. PenaSS,4,0,1,0,0,0,0,.268,.307,.398
J. AdamsCF,4,0,1,0,0,0,1,.229,.289,.314,V. CaratiniC,3,0,1,1,0,1,1,.272,.342,.404
G. CamperoRF,3,0,0,0,0,0,1,.294,.294,.294,J. Singleton1B,4,0,2,2,0,0,2,.238,.319,.392
J. Lopez2B,3,0,1,0,0,0,1,.105,.150,.105,J. MeyersCF,1,0,0,0,0,1,1,.220,.286,.360
team,33,1,6,1,1,1,11,,,,aJ. HeywardPH-CF-LF,1,0,0,0,0,1,1,.237,.293,.421
,,,,,,,,,,,M. Dubon2B-CF,4,0,0,0,0,0,1,.265,.291,.357
,,,,,,,,,,,team,30,3,6,3,0,6,6,,,
C. AbramsSS,3,0,0,0,0,1,1,.246,.314,.433,I. HappLF,4,0,0,0,0,0,2,.249,.343,.455
D. CrewsCF,3,0,0,0,0,1,1,.211,.265,.356,D. SwansonSS,4,1,1,1,1,0,0,.241,.310,.387
J. WoodLF,3,1,1,1,1,1,0,.267,.362,.427,C. BellingerRF,4,0,0,0,0,0,1,.268,.328,.432
A. Chaparro1B,3,0,0,0,0,0,1,.212,.279,.407,S. SuzukiDH,3,0,0,0,0,1,0,.279,.360,.481
J. Tena3B,4,0,0,0,0,0,0,.292,.324,.400,M. Busch1B,4,0,0,0,0,0,0,.251,.331,.441
K. RuizDH,4,0,1,0,0,0,1,.228,.261,.366,N. Hoerner2B,2,1,1,0,0,1,0,.271,.336,.359
J. GalloRF,4,0,1,0,0,0,2,.157,.276,.319,P. Crow-ArmstrongCF,3,1,1,0,0,0,2,.243,.291,.402
D. MillasC,4,0,1,0,0,0,1,.240,.296,.320,P. Wisdom3B,2,0,0,0,0,0,1,.183,.250,.408
D. Baker2B,4,0,1,0,0,0,0,.462,.462,.615,aM. TauchmanPH,1,0,1,2,0,0,0,.247,.350,.359
team,32,1,5,1,1,3,7,,,,M. Mastrobuoni3B,0,0,0,0,0,0,0,.202,.255,.234
,,,,,,,,,,,C. BethancourtC,3,0,2,0,0,0,1,.306,.333,.571
,,,,,,,,,,,team,30,3,6,3,1,2,7,,,
I. Kiner-FalefaSS,4,0,0,0,0,0,2,.249,.277,.337,J. India2B,4,2,2,1,1,1,0,.247,.353,.397
B. ReynoldsLF,4,0,0,0,0,0,2,.278,.344,.447,E. De La CruzSS,4,2,1,0,0,1,2,.260,.343,.471
O. CruzCF,4,2,2,1,1,0,1,.267,.326,.461,T. StephensonC,5,3,3,5,1,0,2,.265,.345,.459
A. McCutchenDH,3,1,1,0,0,1,0,.238,.337,.424,S. SteerDH,4,0,1,0,0,0,0,.230,.324,.415
J. BartC,4,0,2,1,0,0,1,.261,.336,.466,T. FriedlCF,2,0,0,1,0,2,1,.229,.308,.396
N. Gonzales2B,4,0,1,0,0,0,0,.272,.308,.389,T. France1B,3,0,0,1,0,0,0,.274,.310,.414
R. Tellez1B,4,0,2,1,0,0,0,.245,.302,.396,J. FraleyRF,3,0,1,0,0,1,0,.278,.332,.388
J. Triolo3B,4,0,1,0,0,0,2,.218,.303,.315,N. Marte3B,4,0,0,0,0,0,0,.208,.249,.307
B. CookRF,3,0,0,0,0,0,3,.185,.185,.333,W. BensonLF,3,1,0,0,0,1,1,.189,.279,.384
team,34,3,9,3,1,1,11,,,,team,32,8,8,8,2,6,6,,,
G. SpringerRF,4,0,0,0,0,0,1,.221,.305,.376,Y. Diaz1B,3,0,1,0,0,1,0,.283,.342,.418
E. ClementSS-3B,3,0,1,0,0,1,0,.261,.283,.406,B. LoweDH,4,0,0,0,0,0,3,.242,.313,.472
V. Guerrero Jr.1B,4,0,1,0,0,0,1,.322,.396,.551,J. Caminero3B,4,0,1,0,0,0,1,.248,.310,.414
A. KirkC,4,0,1,0,0,0,1,.247,.312,.348,J. Aranda2B,3,1,1,1,1,0,1,.235,.301,.412
S. BerroaPR,0,0,0,0,0,0,0,.152,.317,.182,J. DeLucaCF-RF,3,0,0,0,0,0,1,.213,.275,.333
T. HeinemanC,0,0,0,0,0,0,0,.000,.500,.000,J. LoweRF-LF,3,0,1,0,0,0,0,.243,.303,.401
S. HorwitzDH,4,0,0,0,0,0,4,.272,.360,.454,C. MorelLF,3,0,1,0,0,0,1,.193,.262,.307
D. SchneiderLF-2B,3,0,0,0,0,1,1,.200,.288,.358,J. SiriCF,0,0,0,0,0,0,0,.193,.263,.379
L. Jimenez2B-SS,2,0,0,0,0,0,1,.217,.330,.354,L. DriscollC,3,0,0,0,0,0,1,.179,.172,.286
bA. BargerPH,1,0,0,0,0,0,1,.209,.247,.380,J. CaballeroSS,3,0,1,0,0,0,1,.228,.285,.353
L. De Los Santos3B,2,0,0,0,0,0,1,.167,.231,.208,T. WallsSS,0,0,0,0,0,0,0,.187,.291,.246
aN. LukesPH-LF,2,0,1,0,0,0,0,.333,.390,.471,team,29,1,6,1,1,1,9,,,
J. ClaseCF,2,0,1,0,0,0,0,.500,.667,.500,,,,,,,,,,,
team,31,0,5,0,0,2,11,,,,,,,,,,,,,,
P. MeadowsCF,4,0,1,0,0,1,1,.242,.309,.438,G. HendersonSS,4,1,2,0,0,0,2,.283,.366,.538
K. CarpenterRF,2,0,1,0,0,1,0,.283,.346,.574,A. SlaterLF,3,0,1,0,0,0,0,.238,.333,.333
